Crosses,LinebreaksAttemptedDefensiveLine,Passes,PassesCompleted,TimePlayed,player_id,team,team_id,advanced,position,linebreaks_per90,linebreaks_per100passes,crosses_per90,passing_accuracy_rate
9,5.0,68,61,261.5036166666667,402876,URU,43930,False,Midfielder,1.7208175004845376,7.352941176470589,3.0974715008721674,89.70588235294117
1,1.0,183,169,303.7823333333333,418715,PAN,43914,False,Defender,0.296264759745739,0.546448087431694,0.296264759745739,92.34972677595628
6,3.0,82,70,217.07101666666665,485595,ARG,43922,True,Forward,1.2438325675445232,3.6585365853658534,2.4876651350890464,85.36585365853658
1,3.0,107,85,295.1525833333333,418729,PAN,43914,False,Defender,0.9147810835694871,2.803738317757009,0.3049270278564957,79.43925233644859
9,5.0,213,194,451.55219999999997,431200,COL,43926,True,Defender,0.99656252366836,2.3474178403755865,1.793812542603048,91.07981220657277
0,1.0,9,7,53.651516666666666,418747,PAN,43914,False,Forward,1.6774921864588481,11.11111111111111,0.0,77.77777777777779
10,8.0,134,119,313.2592666666667,368660,URU,43930,False,Defender,2.2984156467624577,5.970149253731343,2.8730195584530724,88.80597014925374
0,1.0,10,7,85.93978333333332,337251,PAN,43914,False,Forward,1.0472449022930206,10.0,0.0,70.0
3,2.0,18,12,98.95519999999998,405755,COL,43926,True,Forward,1.819004963862435,11.11111111111111,2.7285074457936527,66.66666666666666
1,2.0,170,154,267.9313333333334,418975,ARG,43922,True,Forward,0.6718139224726731,1.1764705882352942,0.33590696123633657,90.58823529411765
0,1.0,20,17,24.639100000000013,463661,ARG,43922,True,Midfielder,3.652730822148534,5.0,0.0,85.0
0,1.0,23,19,90.27498333333332,441239,PAN,43914,False,Defender,0.9969539364818493,4.3478260869565215,0.0,82.6086956521739
1,0.0,51,47,64.77161666666667,395414,ARG,43922,True,Midfielder,0.0,0.0,1.3894975088110866,92.15686274509804
8,7.0,178,147,303.7823333333333,441240,PAN,43914,False,Defender,2.073853318220173,3.932584269662921,2.370118077965912,82.58426966292134
0,2.0,103,74,303.7823333333333,441241,PAN,43914,False,Goalkeeper,0.592529519491478,1.9417475728155338,0.0,71.84466019417476
0,2.0,79,69,187.2241,441242,PAN,43914,False,Defender,0.9614146896686913,2.5316455696202533,0.0,87.34177215189874
0,4.0,136,118,197.5157,441623,URU,43930,False,Midfielder,1.8226399217884957,2.941176470588235,0.0,86.76470588235294
3,6.0,226,213,313.2592666666667,402893,URU,43930,False,Defender,1.7238117350718434,2.6548672566371683,0.8619058675359217,94.24778761061947
5,1.0,43,37,89.65858333333333,315614,COL,43926,True,Defender,1.003807964100853,2.3255813953488373,5.019039820504265,86.04651162790698
1,4.0,215,183,690.6236666666668,416081,ARG,43922,True,Forward,0.5212679746953356,1.8604651162790697,0.1303169936738339,85.11627906976744
1,2.0,56,54,81.52016666666668,441422,ARG,43922,True,Forward,2.2080425906881933,3.571428571428571,1.1040212953440967,96.42857142857143
4,7.0,55,45,115.74356666666668,402898,URU,43930,False,Midfielder,5.443067102073635,12.727272727272727,3.1103240583277914,81.81818181818183
0,1.0,29,18,211.94870000000003,477536,URU,43930,False,Forward,0.42463105459009653,3.4482758620689653,0.0,62.06896551724138
12,8.0,202,161,442.13250000000005,394500,COL,43926,True,Defender,1.6284711031195396,3.9603960396039604,2.4427066546793097,79.70297029702971
1,2.0,21,20,76.34729999999999,466669,PAN,43914,False,Forward,2.3576472252456866,9.523809523809524,1.1788236126228433,95.23809523809523
0,0.0,15,13,52.84253333333332,372342,PAN,43914,False,Midfielder,0.0,0.0,0.0,86.66666666666667
0,2.0,121,108,186.41256666666666,480310,PAN,43914,False,Defender,0.9656001374728491,1.6528925619834711,0.0,89.25619834710744
0,1.0,79,75,126.71301666666668,402934,ARG,43922,True,Defender,0.7102664143554839,1.2658227848101267,0.0,94.9367088607595
2,2.0,274,242,459.2047666666666,395550,COL,43926,True,Midfielder,0.39198199379899007,0.7299270072992701,0.39198199379899007,88.32116788321169
8,12.0,120,98,272.8605166666666,402884,URU,43930,False,Midfielder,3.958066242758587,10.0,2.6387108285057246,81.66666666666667
0,1.0,430,415,685.9859166666668,431196,ARG,43922,True,Defender,0.13119802872532246,0.23255813953488372,0.0,96.51162790697676
3,3.0,25,20,182.71911666666665,419126,URU,43930,False,Forward,1.4776778966842277,12.0,1.4776778966842277,80.0
0,6.0,285,262,538.5115333333333,441622,COL,43926,True,Defender,1.002764038603692,2.1052631578947367,0.0,91.9298245614035
1,4.0,172,154,313.2592666666667,419108,URU,43930,False,Defender,1.1492078233812288,2.3255813953488373,0.2873019558453072,89.53488372093024
0,10.0,361,324,541.2107833333333,386013,COL,43926,True,Defender,1.6629380413613954,2.7700831024930745,0.0,89.75069252077562
2,1.0,56,47,175.17346666666668,473050,COL,43926,True,Midfielder,0.5137764395064397,1.7857142857142856,1.0275528790128794,83.92857142857143
0,0.0,12,9,108.97021666666669,369530,COL,43926,True,Forward,0.0,0.0,0.0,75.0
17,14.0,237,199,338.71984999999995,269058,COL,43926,True,Midfielder,3.719888279355344,5.9071729957805905,4.51700719636006,83.96624472573839
0,1.0,18,11,176.14315,411174,PAN,43914,False,Forward,0.5109480556013675,5.555555555555555,0.0,61.111111111111114
2,1.0,23,22,99.07828333333333,394376,COL,43926,True,Defender,0.908372621851038,4.3478260869565215,1.816745243702076,95.65217391304348
16,3.0,48,35,251.01396666666665,411176,PAN,43914,False,Midfielder,1.0756373582930778,6.25,5.736732577563082,72.91666666666666
5,21.0,519,480,755.1817000000001,448252,ARG,43922,True,Midfielder,2.5027089507068294,4.046242774566474,0.5958830835016261,92.48554913294798
8,12.0,112,88,303.7823333333333,385031,PAN,43914,False,Defender,3.555177116948868,10.714285714285714,2.370118077965912,78.57142857142857
1,2.0,14,12,55.52708333333332,385139,UZB,44005,False,Defender,3.241661351442615,14.285714285714285,1.6208306757213076,85.71428571428571
0,4.0,123,101,288.0335333333333,371415,UZB,44005,False,Defender,1.2498544729629861,3.2520325203252036,0.0,82.11382113821138
5,1.0,34,29,120.90943333333333,371393,UZB,44005,False,Midfielder,0.744358794171836,2.941176470588235,3.721793970859181,85.29411764705883
0,1.0,43,38,90.94428333333333,371345,UZB,44005,False,Midfielder,0.9896169028033098,2.3255813953488373,0.0,88.37209302325581
1,3.0,117,103,268.4691333333333,371348,UZB,44005,False,Midfielder,1.0057022073549364,2.564102564102564,0.3352340691183121,88.03418803418803
3,5.0,48,35,206.30771666666664,479075,UZB,44005,False,Defender,2.1812077961536906,10.416666666666668,1.3087246776922146,72.91666666666666
0,4.0,56,28,30.424733333333332,479110,UZB,44005,False,Goalkeeper,11.832478400248922,7.142857142857142,0.0,50.0
0,1.0,72,65,206.89091666666667,479042,UZB,44005,False,Defender,0.4350118480310276,1.3888888888888888,0.0,90.27777777777779
2,3.0,55,43,203.0727,475260,UZB,44005,False,Defender,1.3295731036224958,5.454545454545454,0.8863820690816638,78.18181818181819
9,2.0,36,24,240.24848333333333,464933,UZB,44005,False,Midfielder,0.7492242927097216,5.555555555555555,3.3715093171937474,66.66666666666666
0,2.0,10,8,75.83446666666666,479080,UZB,44005,False,Midfielder,2.3735909001799538,20.0,0.0,80.0
0,1.0,98,81,311.9538,464924,UZB,44005,False,Defender,0.2885042592845479,1.0204081632653061,0.0,82.6530612244898
6,3.0,59,48,140.93398333333334,479086,UZB,44005,False,Midfielder,1.915790596519245,5.084745762711865,3.83158119303849,81.35593220338984
0,1.0,45,31,112.24026666666666,464906,UZB,44005,False,Defender,0.8018512666874158,2.2222222222222223,0.0,68.88888888888889
1,0.0,6,5,23.718066666666658,481220,UZB,44005,False,Forward,0.0,0.0,3.794575724272075,83.33333333333334
1,4.0,72,52,304.27273333333335,385475,UZB,44005,False,Forward,1.1831490651698224,5.555555555555555,0.2957872662924556,72.22222222222221
4,2.0,41,27,155.18188333333333,479079,UZB,44005,False,Defender,1.159929214245692,4.878048780487805,2.319858428491384,65.85365853658537
3,2.0,38,30,99.37383333333332,482783,CPV,43850,True,Defender,1.8113420199482428,5.263157894736842,2.7170130299223643,78.94736842105263
2,2.0,41,33,187.66630000000004,480966,CPV,43850,True,Midfielder,0.9591492985155031,4.878048780487805,0.9591492985155031,80.48780487804879
0,0.0,120,105,257.2873166666667,494351,GHA,43860,True,Defender,0.0,0.0,0.0,87.5
0,1.0,93,88,282.54819999999995,507253,GHA,43860,True,Midfielder,0.3185297234241804,1.0752688172043012,0.0,94.6236559139785
0,4.0,59,41,259.28886666666665,494349,GHA,43860,True,Goalkeeper,1.3884128718214668,6.779661016949152,0.0,69.49152542372882
0,2.0,52,39,155.0258,386473,GHA,43860,True,Goalkeeper,1.1610970561029195,3.8461538461538463,0.0,75.0
4,3.0,23,15,140.27208333333334,411376,GHA,43860,True,Forward,1.9248306119357321,13.043478260869565,2.566440815914309,65.21739130434783
0,7.0,115,95,313.8529,486150,GHA,43860,True,Defender,2.0073097938556566,6.086956521739131,0.0,82.6086956521739
0,0.0,22,21,61.60835,511022,GHA,43860,True,Defender,0.0,0.0,0.0,95.45454545454545
1,2.0,34,27,148.18591666666669,477856,CPV,43850,True,Midfielder,1.214690329884025,5.88235294117647,0.6073451649420125,79.41176470588235
1,1.0,156,134,389.87508333333335,477852,CPV,43850,True,Midfielder,0.23084316963916432,0.641025641025641,0.23084316963916432,85.8974358974359
7,8.0,22,18,163.103,441342,GHA,43860,True,Forward,4.414388453921755,36.36363636363637,3.8625898971815356,81.81818181818183
0,3.0,125,109,205.15231666666665,520037,GHA,43860,True,Defender,1.316095301222937,2.4,0.0,87.2
1,4.0,70,62,307.58543333333336,506279,GHA,43860,True,Midfielder,1.1704065309551395,5.714285714285714,0.29260163273878487,88.57142857142857
9,3.0,47,33,323.8484666666667,353235,GHA,43860,True,Forward,0.8337232619288815,6.382978723404255,2.501169785786644,70.2127659574468
3,6.0,182,156,414.31466666666665,441333,GHA,43860,True,Defender,1.3033571906698935,3.296703296703297,0.6516785953349468,85.71428571428571
4,1.0,58,50,166.80685,441341,GHA,43860,True,Midfielder,0.5395461877015242,1.7241379310344827,2.1581847508060967,86.20689655172413
8,4.0,91,75,312.75865,520039,GHA,43860,True,Defender,1.1510473011697677,4.395604395604396,2.3020946023395354,82.41758241758241
0,2.0,11,9,93.26291666666668,477862,CPV,43850,True,Forward,1.9300275654399968,18.181818181818183,0.0,81.81818181818183
5,5.0,68,52,414.31466666666665,448531,GHA,43860,True,Midfielder,1.0861309922249114,7.352941176470589,1.0861309922249114,76.47058823529412
0,4.0,152,134,307.5749166666667,369089,GHA,43860,True,Midfielder,1.1704465497430299,2.631578947368421,0.0,88.1578947368421
1,0.0,27,25,92.28446666666667,448522,GHA,43860,True,Defender,0.0,0.0,0.9752453825743155,92.5925925925926
5,6.0,62,52,121.18205,477855,CPV,43850,True,Midfielder,4.456105504074242,9.67741935483871,3.7134212533952016,83.87096774193549
3,0.0,19,15,198.93423333333334,482782,CPV,43850,True,Forward,0.0,0.0,1.3572324656037917,78.94736842105263
1,0.0,14,12,69.66155,494314,CPV,43850,True,Midfielder,0.0,0.0,1.2919609167467563,85.71428571428571
4,4.0,31,27,136.32618333333335,448523,GHA,43860,True,Forward,2.640725289871559,12.903225806451612,2.640725289871559,87.09677419354838
2,2.0,14,11,90.23691666666666,373344,CPV,43850,True,Midfielder,1.9947490079355918,14.285714285714285,1.9947490079355918,78.57142857142857
1,3.0,280,255,313.63991666666664,379939,ALG,43843,True,Midfielder,0.8608598129649209,1.0714285714285714,0.2869532709883069,91.07142857142857
1,5.0,23,18,180.46980000000002,401893,CPV,43850,True,Midfielder,2.4934919859167572,21.73913043478261,0.4986983971833514,78.26086956521739
1,2.0,101,87,300.7483500000001,477827,CPV,43850,True,Midfielder,0.5985070242280629,1.9801980198019802,0.29925351211403145,86.13861386138613
0,0.0,8,7,31.751333333333335,477790,ALG,43843,True,Forward,0.0,0.0,0.0,87.5
1,3.0,29,27,130.15711666666667,477849,CPV,43850,True,Midfielder,2.074415959071005,10.344827586206897,0.6914719863570016,93.10344827586206
0,2.0,166,117,445.4629666666667,364752,CPV,43850,True,Goalkeeper,0.4040739937304178,1.2048192771084338,0.0,70.48192771084338
1,13.0,141,111,389.37784999999997,494291,ALG,43843,True,Midfielder,3.004793415958304,9.219858156028367,0.23113795507371568,78.72340425531915
0,0.0,24,23,25.859449999999995,511010,ALG,43843,True,Defender,0.0,0.0,0.0,95.83333333333334
0,8.0,385,359,403.12651666666665,395113,ALG,43843,True,Defender,1.78603979205701,2.0779220779220777,0.0,93.24675324675324
2,1.0,33,30,156.30538333333334,433724,CPV,43850,True,Midfielder,0.5757959072213656,3.0303030303030303,1.1515918144427313,90.9090909090909
0,1.0,67,56,125.39934999999998,482869,ALG,43843,True,Defender,0.7177070694545069,1.4925373134328357,0.0,83.5820895522388
9,7.0,211,190,315.7954833333333,431858,ALG,43843,True,Defender,1.9949620347641663,3.3175355450236967,2.564951187553928,90.04739336492891
7,10.0,244,220,403.12651666666665,477795,ALG,43843,True,Midfielder,2.232549740071262,4.098360655737705,1.5627848180498838,90.1639344262295
0,1.0,19,16,28.305366666666657,512132,ALG,43843,True,Forward,3.179609049402882,5.263157894736842,0.0,84.21052631578947
4,3.0,109,88,346.0891333333334,477847,CPV,43850,True,Defender,0.7801458468213486,2.7522935779816518,1.0401944624284647,80.73394495412845
1,0.0,58,51,270.77358333333336,405877,ALG,43843,True,Forward,0.0,0.0,0.3323810206744072,87.93103448275862
0,1.0,25,18,100.75461666666666,477817,ALG,43843,True,Goalkeeper,0.8932593163224778,4.0,0.0,72.0
11,3.0,105,87,324.2809166666667,477832,CPV,43850,True,Defender,0.8326114369460016,2.857142857142857,3.0529086021353398,82.85714285714286
0,1.0,44,43,38.491916666666654,480983,ALG,43843,True,Defender,2.3381532486257948,2.272727272727273,0.0,97.72727272727273
6,3.0,106,87,314.9173166666667,401894,CPV,43850,True,Midfielder,0.8573679048770421,2.8301886792452833,1.7147358097540841,82.0754716981132
0,2.0,105,97,126.38288333333333,433679,ALG,43843,True,Midfielder,1.4242434992185782,1.9047619047619049,0.0,92.38095238095238
0,8.0,195,158,445.4629666666667,409241,CPV,43850,True,Defender,1.6162959749216712,4.102564102564102,0.0,81.02564102564102
0,7.0,182,153,445.4629666666667,477770,CPV,43850,True,Defender,1.4142589780564623,3.8461538461538463,0.0,84.06593406593407
4,5.0,36,25,114.74666666666667,482874,ALG,43843,True,Forward,3.92168254706019,13.88888888888889,3.1373460376481526,69.44444444444444
0,0.0,104,91,302.3719,389879,ALG,43843,True,Goalkeeper,0.0,0.0,0.0,87.5
0,5.0,382,357,403.12651666666665,376285,ALG,43843,True,Defender,1.116274870035631,1.3089005235602094,0.0,93.45549738219894
0,4.0,86,83,143.15391666666665,441350,ALG,43843,True,Midfielder,2.514775762917187,4.651162790697675,0.0,96.51162790697676
5,3.0,183,168,362.7103666666667,511009,ALG,43843,True,Defender,0.7443955971849348,1.639344262295082,1.240659328641558,91.80327868852459
1,0.0,8,6,52.44958333333334,520071,ALG,43843,True,Forward,0.0,0.0,1.7159335552395554,75.0
0,1.0,43,38,71.5713,499290,CRO,43938,True,Defender,1.2574872888993214,2.3255813953488373,0.0,88.37209302325581
2,2.0,20,17,81.90133333333334,336472,CRO,43938,True,Forward,2.1977664181291305,10.0,2.1977664181291305,85.0
0,7.0,89,77,177.70013333333333,448180,CRO,43938,True,Defender,3.545298409080166,7.865168539325842,0.0,86.51685393258427
0,1.0,200,182,311.63829999999996,448174,CRO,43938,True,Defender,0.2887963385758426,0.5,0.0,91.0
0,4.0,267,241,413.65509999999995,448171,CRO,43938,True,Defender,0.8702902490504771,1.4981273408239701,0.0,90.2621722846442
0,0.0,129,95,41.70466666666667,369029,CRO,43938,True,Goalkeeper,0.0,0.0,0.0,73.64341085271317
0,1.0,184,178,380.0392,369434,ENG,43942,True,Defender,0.23681767565030135,0.5434782608695652,0.0,96.73913043478261
12,9.0,37,23,114.96139999999997,482931,CRO,43938,True,Forward,7.045843213461216,24.324324324324326,9.394457617948287,62.16216216216216
0,0.0,14,11,125.78868333333332,485068,CRO,43938,True,Forward,0.0,0.0,0.0,78.57142857142857
11,8.0,188,173,368.5178166666666,439641,ENG,43942,True,Defender,1.9537725652251372,4.25531914893617,2.6864372771845635,92.02127659574468
1,2.0,106,92,208.85296666666667,463809,ENG,43942,True,Defender,0.8618503384119195,1.8867924528301887,0.43092516920595975,86.79245283018868
6,6.0,216,200,523.8012333333332,463780,ENG,43942,True,Defender,1.0309254076466794,2.7777777777777777,1.0309254076466794,92.5925925925926
0,3.0,11,7,119.51566666666665,389754,CRO,43938,True,Forward,2.2591180514688456,27.27272727272727,0.0,63.63636363636363
3,2.0,10,9,65.39829999999999,448203,ENG,43942,True,Forward,2.752365122640803,20.0,4.128547683961204,90.0
10,8.0,93,80,344.2972500000001,482774,CRO,43938,True,Midfielder,2.09121623829409,8.60215053763441,2.6140202978676124,86.02150537634408
0,2.0,10,6,168.35075,430070,CRO,43938,True,Forward,1.069196305926763,20.0,0.0,60.0
0,1.0,21,15,89.91875,448198,ENG,43942,True,Forward,1.0009035935219295,4.761904761904762,0.0,71.42857142857143
3,3.0,40,33,204.13228333333333,409191,CRO,43938,True,Midfielder,1.3226717283082041,7.5,1.3226717283082041,82.5
9,17.0,201,177,476.1069333333333,506329,ENG,43942,True,Defender,3.213563787630902,8.45771144278607,1.7012984758045953,88.05970149253731
0,0.0,41,32,102.85145,403046,ENG,43942,True,Goalkeeper,0.0,0.0,0.0,78.04878048780488
0,1.0,50,45,158.91989999999998,380005,CRO,43938,True,Midfielder,0.5663230344343283,2.0,0.0,90.0
22,14.0,94,82,315.5636666666667,489732,ENG,43942,True,Forward,3.992855113231244,14.893617021276595,6.27448660650624,87.2340425531915
3,3.0,488,469,739.9730333333333,403049,ENG,43942,True,Defender,0.3648781615510223,0.6147540983606558,0.3648781615510223,96.10655737704919
0,10.0,532,514,761.0425166666666,405841,ENG,43942,True,Defender,1.1825883315191918,1.8796992481203008,0.0,96.61654135338345
20,28.0,417,362,719.9583500000001,485655,FRA,43946,True,Forward,3.5002024769905082,6.71462829736211,2.500144626421792,86.810551558753
10,31.0,232,201,769.7895666666667,389867,FRA,43946,True,Forward,3.6243671268256126,13.36206896551724,1.169150686072778,86.63793103448276
36,29.0,297,236,648.6526333333333,398680,FRA,43946,True,Forward,4.023725282032053,9.764309764309765,4.994969315625997,79.46127946127946
2,4.0,59,53,134.1735,448815,SEN,43879,True,Forward,2.6830931592303995,6.779661016949152,1.3415465796151997,89.83050847457628
22,14.0,129,106,421.1175833333333,353790,SEN,43879,True,Forward,2.9920384469024985,10.852713178294573,4.701774702275355,82.17054263565892
2,1.0,290,271,459.91824999999994,430690,SEN,43879,True,Defender,0.19568695088746754,0.3448275862068966,0.3913739017749351,93.44827586206897
1,4.0,45,36,271.6193333333333,418795,SEN,43879,True,Forward,1.325384300086641,8.88888888888889,0.33134607502166025,80.0
2,10.0,73,57,419.21034999999995,401889,SEN,43879,True,Forward,2.146893558329369,13.698630136986301,0.4293787116658737,78.08219178082192
8,4.0,131,117,287.46425,464842,SEN,43879,True,Midfielder,1.252329637511447,3.0534351145038165,2.504659275022894,89.31297709923665
0,1.0,30,26,66.98111666666667,370171,SEN,43879,True,Defender,1.3436622809363934,3.3333333333333335,0.0,86.66666666666667
3,13.0,161,138,257.2300333333333,431788,SEN,43879,True,Midfielder,4.548457988511191,8.074534161490684,1.0496441511948904,85.71428571428571
14,6.0,169,141,340.13873333333333,436572,COD,20014,True,Defender,1.5875874961608802,3.5502958579881656,3.704370824375387,83.4319526627219
0,10.0,111,84,309.44849999999997,431230,JOR,43820,False,Midfielder,2.908399943770935,9.00900900900901,0.0,75.67567567567568
7,9.0,73,54,287.62228333333337,389437,JOR,43820,False,Defender,2.8161934833862254,12.32876712328767,2.1903727093003975,73.97260273972603
4,7.0,162,130,409.64515,356532,COD,20014,True,Defender,1.5379164137546852,4.320987654320987,0.8788093792883913,80.24691358024691
4,7.0,41,33,228.72783333333334,429063,QAT,43834,False,Forward,2.7543652681826365,17.073170731707318,1.5739230103900779,80.48780487804879
1,4.0,36,28,230.20638333333335,431211,JOR,43820,False,Forward,1.5638141514031285,11.11111111111111,0.39095353785078213,77.77777777777779
2,5.0,14,13,59.66921666666667,426506,COD,20014,True,Forward,7.541577133714676,35.714285714285715,3.0166308534858706,92.85714285714286
0,0.0,10,8,33.01181666666666,430194,BIH,44037,True,Defender,0.0,0.0,0.0,80.0
12,2.0,104,96,200.80776666666662,482974,BIH,44037,True,Midfielder,0.8963796719018008,1.9230769230769231,5.3782780314108045,92.3076923076923
9,5.0,173,141,373.84076666666664,376230,BIH,44037,True,Defender,1.2037210495056587,2.8901734104046244,2.1666978891101856,81.5028901734104
2,13.0,351,323,657.8955333333333,402047,FRA,43946,True,Midfielder,1.7783978469530064,3.7037037037037033,0.27359966876200104,92.02279202279202
7,11.0,117,106,432.7750833333334,484860,FRA,43946,True,Forward,2.287562380844091,9.401709401709402,1.4557215150826035,90.5982905982906
5,15.0,196,167,449.67855000000003,464114,FRA,43946,True,Forward,3.002144531910628,7.653061224489796,1.0007148439702094,85.20408163265306
2,1.0,254,239,407.2889666666666,405893,FRA,43946,True,Midfielder,0.22097333187436377,0.39370078740157477,0.44194666374872754,94.09448818897637
0,6.0,443,409,740.7061,389876,FRA,43946,True,Defender,0.7290340932793723,1.3544018058690745,0.0,92.32505643340858
8,8.0,82,71,203.5586,418550,POR,43963,True,Forward,3.5370650024120818,9.75609756097561,3.5370650024120818,86.58536585365853
12,9.0,184,160,342.90718333333336,368649,POR,43963,True,Defender,2.362155240161927,4.891304347826087,3.1495403202159022,86.95652173913044
22,20.0,278,239,471.5916666666667,395206,POR,43963,True,Midfielder,3.81686133837536,7.194244604316546,4.198547472212896,85.97122302158273
13,11.0,155,137,381.3532,418548,POR,43963,True,Forward,2.596018599031029,7.096774193548387,3.068021980673035,88.38709677419355
1,2.0,102,88,221.36881666666665,372436,BIH,44037,True,Midfielder,0.8131226552610655,1.9607843137254901,0.40656132763053277,86.27450980392157
0,0.0,8,7,27.648616666666655,389886,BIH,44037,True,Midfielder,0.0,0.0,0.0,87.5
0,1.0,99,80,310.4133,482976,BIH,44037,True,Defender,0.289936030447149,1.0101010101010102,0.0,80.8080808080808
8,0.0,71,58,262.90709999999996,464566,BIH,44037,True,Forward,0.0,0.0,2.7386099500546015,81.69014084507043
0,5.0,39,29,399.8389833333333,436743,BIH,44037,True,Forward,1.1254530417431785,12.82051282051282,0.0,74.35897435897436
2,3.0,48,33,196.05156666666664,300409,BIH,44037,True,Forward,1.3771886886222282,6.25,0.9181257924148188,68.75
10,4.0,283,255,459.91824999999994,403642,SEN,43879,True,Defender,0.7827478035498702,1.4134275618374559,1.9568695088746755,90.10600706713781
1,0.0,10,9,36.806166666666655,523354,SEN,43879,True,Midfielder,0.0,0.0,2.4452424186164463,90.0
19,9.0,117,106,257.1438,430671,SEN,43879,True,Defender,3.14998845004235,7.6923076923076925,6.6499756167560715,90.5982905982906
0,0.0,139,128,232.14638333333335,448825,SEN,43879,True,Midfielder,0.0,0.0,0.0,92.08633093525181
1,2.0,54,52,168.5992,486130,SEN,43879,True,Midfielder,1.0676207241789997,3.7037037037037033,0.5338103620894998,96.29629629629629
0,0.0,60,49,172.44718333333333,433806,SEN,43879,True,Goalkeeper,0.0,0.0,0.0,81.66666666666667
0,1.0,83,73,181.54228333333333,339820,SEN,43879,True,Defender,0.4957522751586706,1.2048192771084338,0.0,87.95180722891565
9,7.0,89,74,202.77445,464865,SEN,43879,True,Defender,3.106900302281673,7.865168539325842,3.9945861029335794,83.14606741573034
8,9.0,67,63,203.6836166666667,496358,SEN,43879,True,Forward,3.976755780635932,13.432835820895523,3.5348940272319394,94.02985074626866
1,8.0,270,243,411.0321,332314,SEN,43879,True,Midfielder,1.7516880068491,2.9629629629629632,0.2189610008561375,90.0
1,2.0,48,43,94.95343333333335,418798,SEN,43879,True,Midfielder,1.8956660510432655,4.166666666666666,0.9478330255216327,89.58333333333334
0,0.0,18,12,43.27905000000001,499102,JOR,43820,False,Defender,0.0,0.0,0.0,66.66666666666666
2,0.0,12,11,41.12281666666666,419436,QAT,43834,False,Midfielder,0.0,0.0,4.377132078744607,91.66666666666666
6,6.0,87,59,296.2049166666667,479389,JOR,43820,False,Midfielder,1.8230622437901238,6.896551724137931,1.8230622437901238,67.81609195402298
14,6.0,45,35,163.2437,424119,COD,20014,True,Midfielder,3.3079377642138716,13.333333333333334,7.718521449832368,77.77777777777779
0,4.0,69,65,114.52603333333333,354861,QAT,43834,False,Midfielder,3.143390105481112,5.797101449275362,0.0,94.20289855072464
0,4.0,68,56,177.82118333333335,433439,KSA,43835,False,Defender,2.0245057042791395,5.88235294117647,0.0,82.35294117647058
1,2.0,22,16,88.98698333333334,419302,KSA,43835,False,Forward,2.0227677493655905,9.090909090909092,1.0113838746827952,72.72727272727273
0,4.0,93,53,306.57535,396885,KSA,43835,False,Goalkeeper,1.1742627057263408,4.301075268817205,0.0,56.98924731182796
2,1.0,41,35,177.22288333333336,433161,COD,20014,True,Midfielder,0.5078350961637478,2.4390243902439024,1.0156701923274956,85.36585365853658
1,8.0,117,94,310.32276666666667,385067,QAT,43834,False,Defender,2.3201649293536635,6.837606837606838,0.29002061616920793,80.34188034188034
1,2.0,107,92,230.94581666666667,403319,KSA,43835,False,Midfielder,0.7794035960382915,1.8691588785046727,0.38970179801914573,85.98130841121495
2,5.0,77,57,213.11866666666668,419303,KSA,43835,False,Defender,2.1114996965696733,6.493506493506493,0.8445998786278693,74.02597402597402
1,6.0,104,97,256.5089833333334,407993,KSA,43835,False,Midfielder,2.10518942838844,5.769230769230769,0.3508649047314067,93.26923076923077
1,6.0,147,122,360.19883333333337,433076,COD,20014,True,Midfielder,1.4991719851026724,4.081632653061225,0.24986199751711205,82.99319727891157
0,0.0,6,4,49.05830000000001,477835,COD,20014,True,Forward,0.0,0.0,0.0,66.66666666666666
11,12.0,47,28,160.4582,510989,COD,20014,True,Forward,6.730724886605982,25.53191489361702,6.169831146055483,59.57446808510638
0,0.0,31,24,75.17195,489551,JOR,43820,False,Defender,0.0,0.0,0.0,77.41935483870968
2,7.0,78,59,310.32276666666667,416051,QAT,43834,False,Defender,2.030144313184455,8.974358974358974,0.5800412323384159,75.64102564102564
0,5.0,51,32,262.48803333333336,419291,KSA,43835,False,Forward,1.7143638675083726,9.803921568627452,0.0,62.745098039215684
0,7.0,80,62,289.9522833333333,433534,JOR,43820,False,Midfielder,2.172771301392867,8.75,0.0,77.5
0,2.0,65,59,163.11981666666668,433394,QAT,43834,False,Midfielder,1.1034833392918029,3.076923076923077,0.0,90.76923076923077
0,1.0,58,43,190.9975,489550,JOR,43820,False,Defender,0.4712103561564942,1.7241379310344827,0.0,74.13793103448276
0,1.0,8,4,55.32318333333332,353251,QAT,43834,False,Forward,1.6268044349098982,12.5,0.0,50.0
0,0.0,13,12,22.35244999999999,431219,JOR,43820,False,Defender,0.0,0.0,0.0,92.3076923076923
1,3.0,99,81,268.4348,403312,KSA,43835,False,Defender,1.0058308386245003,3.0303030303030303,0.3352769462081667,81.81818181818183
0,0.0,11,7,55.55924999999999,477859,COD,20014,True,Forward,0.0,0.0,0.0,63.63636363636363
0,1.0,106,94,309.44849999999997,431225,JOR,43820,False,Defender,0.29083999437709346,0.9433962264150944,0.0,88.67924528301887
0,1.0,46,35,104.76098333333334,430518,KSA,43835,False,Defender,0.8590984652524102,2.1739130434782608,0.0,76.08695652173914
7,7.0,79,64,167.33438333333336,436537,KSA,43835,False,Midfielder,3.764916614567059,8.860759493670885,3.764916614567059,81.0126582278481
